dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,pathology
2.0757723391232656,2.359202956154883,2.076464146707917,2.339205276906989,0.9212385409611942,0.910521039604069,0.9212366424949854,0.9112795040442584,0.9918598415022233,0.990748365979462,0.9918571285730244,0.9908267870450085,529.3219464764328,601.5967538194952,529.4983574105189,596.4973456112823,0.8885723380030822,0.8874377105539445,0.8885377158024566,0.887514687884931,0.9426411501749127,0.9420391236853937,0.9426227855311247,0.9420799795584932,benign
6.714373640456638,7.479015773135312,6.518916779567636,7.477504320634017,0.8808304071857954,0.8672789405716624,0.8843655412702011,0.8673057624936015,0.9736695279070458,0.9706709774221158,0.9744360136131741,0.9706769045956745,1712.1652783164427,1907.1490221495044,1662.3237787897472,1906.7636017616742,0.7534094550112516,0.7505449133185578,0.7540099069561277,0.7505504929312933,0.8679916215098229,0.8663399525120365,0.8683374384167296,0.8663431727273513,benign
3.0798690280925585,3.5008146569401775,3.1121978161694237,3.5015122504023135,0.9160474911514126,0.9046112366955463,0.915229672251446,0.9045922289547307,0.9879222679825979,0.9862715261969097,0.987795490371187,0.9862687905783443,785.3666021636025,892.7077375197453,793.6104431232031,892.88562385259,0.8442018854511195,0.8425362892007652,0.8439705622476452,0.8425336286616593,0.9188045959022623,0.9178977553087082,0.9186787045793786,0.9178963060507757,benign
5.6216049869406355,6.3881539967203995,5.508748173191682,6.338682993697266,0.9080915427783557,0.8955627812778048,0.9099603502340207,0.8963714906743108,0.9779548292733697,0.974948800954023,0.9783973982074265,0.9751428019039645,1433.509271669862,1628.979269163702,1404.730784163879,1616.3641633928028,0.7385767170372564,0.7357038082601013,0.7389368531110575,0.735888294052438,0.8594048621210241,0.8577317810715079,0.859614363020452,0.8578393171523663,benign
7.789710059789145,8.94378764525503,7.763528634921329,8.89390971271232,0.879019174495141,0.8611453814006288,0.8794963484857633,0.8619197492159715,0.9694525871921043,0.9649268623390639,0.9695552578675461,0.965122459066502,1986.376065246232,2280.665849540033,1979.699801904939,2267.9469767416417,0.7178834377914545,0.7135636848067316,0.7178320093864935,0.7137456019975483,0.8472800232458302,0.8447269883262472,0.8472496735829962,0.8448346595621822,benign
16.241089621736467,18.288982195180726,16.16856604604172,18.678006815898478,0.8277480006978744,0.8060650718543294,0.8285826118440555,0.801939885386289,0.9363104319265709,0.9282796041618571,0.9365948337320358,0.9267540408751251,4141.4778535427995,4663.690459771085,4122.984341740639,4762.891738054112,0.5706137856824979,0.5635999805650752,0.5707209092201133,0.5622955559683214,0.7553898236556393,0.7507329622209719,0.7554607264577777,0.7498636915922262,benign
4.8673122138208225,5.514708849337822,4.79315881646062,5.477852661421646,0.9195636752484817,0.9088772482230295,0.9208212149372615,0.9094862445190599,0.9809127946586856,0.9783740233663281,0.9812035878233714,0.9785185552138758,1241.1646145243096,1406.2507565811445,1222.255498197458,1396.8524286625195,0.7439773432791799,0.7415097799440706,0.7441609382793978,0.741648083427437,0.8625412125105558,0.8611096213282433,0.8626476327443308,0.8611899229713716,benign
5.992679145259959,6.8052567542891165,5.915871802829109,6.791188619469378,0.9113875416693106,0.8993841676798706,0.9125638032766791,0.8995921652830748,0.9764996588742765,0.973313129020027,0.9768008595066369,0.973368297327766,1528.1331820412895,1735.3404723437247,1508.5473097214228,1731.7530979646913,0.7118439226365283,0.7087855455575321,0.7120081339588128,0.7088377731277353,0.84370843461265,0.8418940227591191,0.8438057442082347,0.8419250400883296,benign
7.89337374573366,8.746368695470588,7.911573591153121,8.733521349209587,0.8937534964610633,0.8823114506492458,0.8935541452133701,0.8824843801071077,0.969046069185217,0.9657010423931195,0.9689746983399865,0.9657514233683688,2012.8103051620833,2230.324017345,2017.4512657440457,2227.0479440484446,0.6786585870633195,0.6754341294094518,0.678466768545863,0.6754809103275338,0.8238073725473204,0.8218479965355222,0.823690942372115,0.8218764568519613,benign
7.709986642123296,8.571563400417052,7.6734698899608595,8.447624295310918,0.9121149887273298,0.902317336570567,0.9125693661804546,0.903729762906845,0.9697652232377598,0.9663865428120084,0.9699084239851749,0.9668725710438244,1966.0465937414406,2185.748667106348,1956.7348219400192,2154.144195304284,0.6266470926914716,0.6234019038850696,0.6266316249779329,0.6238555006387706,0.7916104425103749,0.7895580433920419,0.7916006726740022,0.7898452384098866,benign
