dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,pathology
2.2096264926583564,2.375276565920874,2.1921762285840756,2.37684883811497,0.9830647869016323,0.9806215989385358,0.9833170464721802,0.9805354135125915,0.8956993882424621,0.8943404826164949,0.8957830594892517,0.8943702162012555,77.23185690306444,88.39741593435888,76.15483708107034,88.79056338344702,0.7336429854020273,0.7334873683604576,0.7335029387805968,0.7334625152735529,0.8565296173525042,0.8564387709348856,0.8564478610987343,0.8564242612593088,normal
2.570711614551038,2.778792601605579,2.569550974977172,2.770433460151257,0.9834966913433437,0.980873143651664,0.9834861433989894,0.9810338888050599,0.8757274505599527,0.8741901860984556,0.8759475120005513,0.8742444144604503,87.70788701549091,101.67729342257338,87.83039619025332,100.82278122102034,0.7300688754179057,0.7299128799785974,0.7299114631677217,0.7299397234547541,0.8544406798707009,0.8543493898743051,0.8543485606985721,0.8543650996235475,benign
4.366769480642648,4.672753965242331,4.350088762398033,4.680244046337828,0.9732113537357244,0.9695405707326419,0.9732862653203601,0.9695455188784261,0.8225269604543154,0.8209548814290639,0.8235458311949575,0.8209813102178724,188.4144011426961,214.23540483073563,188.0735375337916,214.20062186150003,0.6255143150431759,0.6254469727521389,0.6254652621394398,0.6253931952077183,0.7908946295450335,0.7908520549079574,0.7908636179136322,0.790818054427008,normal
3.909071630671082,4.193883619205073,3.8862479335732285,4.185978681887444,0.9768668334560515,0.9736875981261006,0.9770561075928677,0.9736395882282648,0.8276440703873157,0.8258310609185346,0.8284745001048112,0.8261589302463043,156.40941802315157,177.91441358746684,155.18595205888926,178.2390401082181,0.6449767609868485,0.6448675095316453,0.6449215695691164,0.644935398065581,0.8031044521024949,0.8030364310114737,0.8030700900725393,0.803078699795718,benign
7.769568693741107,8.43979659810569,7.836710743067194,8.3271060717044,0.9746157715272386,0.9703891301390122,0.9742856666150583,0.9711136438108238,0.5641510110935511,0.5553971507956966,0.5624941796061581,0.5571304044985581,208.66410872138007,243.4193681440471,211.443615074356,237.46342540169906,0.22538426068845127,0.22517752113902773,0.2252678299969465,0.22521178172996745,0.47474652256593863,0.4745287358411793,0.4746238826659974,0.47456483406376354,malignant
4.348643470586428,5.648016904417757,4.546041631342065,5.765820599182026,0.9920059095810355,0.9872299922889158,0.9917653974558168,0.986733554986248,0.605485974105906,0.570905629990297,0.597151993812076,0.5686493863376025,66.9256216095632,106.91154722259506,68.93882394049648,111.06776085435651,0.1807779711960806,0.18049877738199796,0.1808568464395833,0.18046929771567596,0.425179928025866,0.42485147685043767,0.4252726730458745,0.42481678134894335,benign
10.591294713629457,11.584371216404735,10.703958515844736,11.312133980351364,0.9644263438864857,0.957662333469798,0.9635061504713841,0.9596053891582261,0.5273495556133089,0.5205632943373149,0.5272286735697733,0.5227901252209538,386.3530487063873,459.83328294364486,396.4311371375852,438.7295787786159,0.18496349986240887,0.18479346361304683,0.18495048149791474,0.18482615709513367,0.43007383071097094,0.42987610263080084,0.4300586954101902,0.42991412758262976,malignant
8.46734513008683,9.073177243963052,8.598056817432871,9.26376080754657,0.972151133243219,0.9680150443860281,0.9710779346433585,0.9667894209962352,0.5741484959609631,0.5690277813535339,0.5731011052354474,0.5665271990430729,265.21956401298746,304.63162160930904,275.47060822666947,316.3047221756263,0.2502796569381231,0.2501336586270861,0.2502194209111271,0.2500899595852124,0.5002795787738323,0.5001336407672314,0.5002193727867076,0.5000899514939412,benign
6.0720274005434165,6.45575793125169,6.102569106897546,6.552534017424404,0.983005543539625,0.98064395194968,0.9825413197503425,0.9802054562199424,0.6386396114518571,0.6345490961119649,0.6393783066210208,0.6325777166037637,164.59146590080135,187.485419504974,169.13990967473617,191.7327505655118,0.3223984015871034,0.32227706887246543,0.322334366291575,0.3221974962996936,0.567801375119067,0.5676945207349331,0.5677449835019021,0.5676244324372354,benign
6.838953217774484,7.412750795209444,6.868949172460215,7.291719292370958,0.9799499372347875,0.9765862934281068,0.9796627428781983,0.9772810680929117,0.6265295574985728,0.621306668118063,0.6267760946451657,0.6227908608420407,209.02286283215312,244.11721550885034,212.11420359277113,236.87332036671438,0.31881436122437373,0.31864741988077133,0.3187897088186274,0.3186991565465834,0.5646364859131703,0.5644886357410318,0.5646146551575042,0.5645344600169093,benign
5.495677340326125,5.918402937659991,5.546423874084455,5.902669296497372,0.9805600258074507,0.9777407385655401,0.9803693437181856,0.977950060549906,0.7050059350300304,0.7005000953132051,0.703545540024074,0.6999541497027497,174.05129491383417,199.32354103212373,175.7721506504623,197.449139257293,0.4170918098447883,0.41685926117469707,0.4169173414033906,0.4168565270730044,0.6458264548969702,0.645646390197217,0.6456913669884324,0.6456442728569691,benign
5.217707375649931,5.626614741409946,5.254446791575015,5.634902641248431,0.9836354984985928,0.981191871230899,0.9834838636982457,0.9810954120571028,0.704606571618657,0.7006112987739411,0.7041172479993887,0.7005126114160765,153.31110005191942,176.23125201657626,154.7719175074023,177.13506978466356,0.4401020809219694,0.4398891202935002,0.43994449247130785,0.4398969855384214,0.6634018999987635,0.6632413740814879,0.6632831163773942,0.663247303453562,benign
2.906468666568476,3.5005209383498617,2.9882008127037665,3.6067617378233017,0.9960346283158141,0.9941136197147362,0.9954734418934401,0.9937657557602625,0.7101585793782479,0.6888547787971776,0.712760100283719,0.6853274577894081,40.10527877600386,59.538023788177306,45.79444657373976,63.05650714314246,0.2850590688335824,0.2849077202149806,0.2850841044713811,0.284890114352409,0.5339092327667526,0.53376747766699,0.5339326778456074,0.5337509853409257,malignant
4.283324015924327,5.333201562027066,4.406519498059625,5.14206117265679,0.9941356113844865,0.9908644548678325,0.9935616004965285,0.9915143599582928,0.6442669475290769,0.6218416336562875,0.6454447277827319,0.6258042997615029,76.01793476165443,118.42595994843579,83.47929648495926,110.00110629004156,0.25383336677626944,0.2536817799447122,0.25380332838631725,0.2536729390588474,0.5038187836675697,0.5036683233485229,0.5037889720769176,0.5036595467762399,malignant
